 46 
0483,0279,0,3
0441,0279,0,3
0399,0279,0,3
0357,0279,0,3
0315,0279,0,3
0273,0279,0,3
0231,0279,0,3
0189,0279,0,3
0147,0279,0,3
0105,0279,0,3
0-21,0189,0,3
0399,0189,0,3
0357,0189,0,3
0315,0189,0,3
0273,0189,0,3
0231,0189,0,3
0189,0189,0,3
0147,0189,0,3
0105,0189,0,3
0063,0189,0,3
0021,0189,0,3
0021,0189,0,3
0455,0090,0,1
0413,0090,0,1
0371,0090,0,1
0329,0090,0,1
0287,0090,0,1
0245,0090,0,1
0203,0090,0,1
0161,0090,0,1
0119,0090,0,1
0077,0090,0,1
0035,0090,0,1
0455,0063,0,1
0413,0063,0,1
0371,0063,0,1
0329,0063,0,1
0287,0063,0,1
0245,0063,0,1
0203,0063,0,1
0161,0063,0,1
0119,0063,0,1
0077,0063,0,1
0035,0063,0,1
0483,0279,0,3
0483,0279,0,3
