 47 
0000,0036,2,1
0042,0063,0,1
0084,0036,0,1
0126,0063,0,1
0168,0036,0,1
0210,0063,0,1
0252,0036,0,1
0294,0063,0,1
0336,0036,0,1
0378,0063,0,1
0420,0036,3,1
0462,0063,0,1
0504,0036,0,1
0084,0090,0,2
0084,0144,0,2
0000,0090,0,2
0042,0117,0,2
0168,0090,2,2
0336,0144,3,2
0126,0117,0,2
0210,0117,0,2
0252,0090,0,2
0294,0117,0,2
0336,0090,0,2
0420,0144,0,2
0420,0090,0,2
0378,0117,0,2
0504,0090,0,2
0462,0117,0,2
0000,0144,0,2
0042,0171,1,1
0000,0198,0,1
0126,0171,0,1
0168,0144,0,2
0210,0171,0,1
0252,0144,0,2
0294,0171,0,1
0084,0198,0,1
0378,0171,0,1
0168,0198,0,1
0462,0171,0,1
0504,0144,0,2
0252,0198,0,1
0336,0198,0,1
0420,0198,0,1
0504,0198,0,1
0000,0036,0,1
