 64 
0217,0027,0,2
0259,0027,0,2
0217,0054,0,2
0259,0054,0,2
0217,0081,0,2
0259,0081,0,2
0217,0108,0,2
0259,0108,0,2
0217,0135,0,2
0217,0162,0,2
0217,0189,0,2
0217,0216,3,2
0217,0243,0,2
0217,0270,0,2
0259,0135,0,2
0259,0162,0,2
0259,0189,0,2
0259,0216,0,2
0259,0243,1,2
0259,0270,0,2
0427,0027,0,2
0091,0054,0,2
0427,0054,0,2
0427,0081,0,2
0427,0108,0,2
0427,0135,3,2
0427,0162,0,2
0427,0189,0,2
0427,0216,0,2
0427,0243,0,2
0385,0270,0,2
0385,0243,0,2
0385,0216,0,2
0385,0189,0,2
0385,0162,0,2
0385,0135,0,2
0385,0108,0,2
0385,0081,0,2
0385,0054,1,2
0385,0027,0,2
0427,0270,0,2
0091,0081,0,2
0091,0027,2,2
0091,0108,0,2
0091,0135,0,2
0091,0162,0,2
0091,0189,2,2
0091,0216,0,2
0091,0243,0,2
0091,0270,0,2
0049,0270,0,2
0049,0243,0,2
0049,0216,3,2
0049,0189,0,2
0049,0162,0,2
0049,0135,0,2
0049,0108,0,2
0049,0081,0,2
0049,0054,0,2
0049,0027,0,2
0154,0135,0,3
0322,0135,0,3
0490,0135,0,3
0004,0135,0,3
