 68 
0000,0252,0,0
0042,0252,0,0
0084,0252,0,0
0126,0252,0,0
0168,0252,0,0
0210,0252,3,0
0252,0252,0,0
0294,0252,0,0
0336,0252,0,0
0378,0252,2,0
0420,0252,0,0
0462,0252,0,0
0504,0252,0,0
0000,0279,0,0
0042,0279,3,0
0084,0279,0,0
0126,0279,0,0
0168,0279,0,0
0210,0279,0,0
0252,0279,0,0
0294,0279,0,0
0336,0279,0,0
0378,0279,0,0
0420,0279,0,0
0462,0279,0,0
0504,0279,0,0
0042,0225,0,1
0462,0225,0,1
0042,0198,0,1
0462,0198,0,1
0084,0198,0,1
0084,0225,0,1
0420,0198,0,1
0420,0225,0,1
0084,0171,0,1
0126,0171,0,1
0084,0144,0,1
0126,0144,0,1
0126,0117,0,1
0168,0117,0,1
0126,0090,0,1
0168,0090,0,1
0420,0171,0,1
0378,0171,0,1
0378,0144,0,1
0420,0144,0,1
0378,0117,3,1
0378,0090,0,1
0336,0090,0,1
0336,0117,0,1
0168,0063,0,1
0168,0036,0,1
0210,0036,0,1
0210,0063,3,1
0336,0063,0,1
0336,0036,0,1
0294,0063,0,1
0294,0036,0,1
0252,0036,0,1
0252,0063,0,1
0252,0207,0,2
0252,0126,0,2
0252,0153,3,2
0252,0180,2,2
0294,0153,0,2
0210,0153,0,2
0210,0180,0,2
0294,0180,0,2
