 55 
0189,0117,0,2
0000,0252,0,3
0042,0252,0,3
0084,0252,0,3
0126,0252,0,3
0168,0252,0,3
0210,0252,0,3
0252,0252,0,3
0294,0252,0,3
0140,0198,0,1
0448,0252,0,3
0490,0252,0,3
0098,0198,0,1
0098,0171,0,2
0098,0144,0,2
0098,0117,3,2
0140,0171,0,1
0140,0144,0,1
0140,0117,0,1
0056,0198,3,1
0056,0171,0,1
0056,0144,0,1
0056,0117,0,1
0098,0090,2,2
0056,0090,0,1
0140,0090,0,1
0056,0063,0,1
0098,0063,0,2
0140,0063,0,1
0056,0036,2,1
0098,0036,0,1
0140,0036,0,1
0231,0117,0,1
0490,0198,0,1
0490,0171,0,1
0490,0144,0,1
0490,0117,3,1
0490,0090,0,1
0490,0063,0,1
0490,0036,0,1
0273,0117,3,2
0315,0117,0,1
0357,0117,0,2
0399,0117,0,1
0189,0090,0,2
0231,0090,0,1
0315,0090,0,1
0399,0090,1,1
0273,0090,0,2
0357,0090,0,2
0189,0117,0,2
0336,0252,0,3
0378,0252,0,3
0441,0090,0,2
0441,0117,0,2
