 40 
0014,0036,0,2
0014,0063,0,2
0014,0090,0,2
0014,0117,3,2
0014,0144,0,2
0056,0036,0,2
0056,0090,3,2
0098,0063,0,2
0098,0117,0,2
0133,0144,0,2
0014,0171,0,2
0056,0171,0,2
0098,0171,0,2
0098,0036,0,2
0189,0171,0,2
0189,0144,0,2
0189,0117,0,2
0189,0090,0,2
0189,0063,0,2
0231,0036,0,2
0273,0063,0,2
0273,0090,0,2
0273,0117,0,2
0273,0144,0,2
0273,0171,0,2
0231,0117,1,2
0329,0036,0,2
0329,0063,0,2
0329,0090,1,2
0329,0117,0,2
0329,0144,0,2
0329,0171,0,2
0371,0171,0,2
0427,0036,0,2
0427,0171,0,2
0427,0144,2,2
0427,0117,0,2
0427,0090,0,2
0427,0063,0,2
0469,0171,0,2
