 54 
0000,0036,0,0
0042,0036,0,0
0084,0036,0,0
0126,0036,1,0
0168,0036,0,0
0210,0036,0,0
0252,0036,0,0
0294,0036,0,0
0336,0036,0,0
0378,0036,0,0
0420,0036,0,0
0462,0036,0,0
0504,0036,0,0
0084,0090,0,1
0084,0117,0,1
0042,0090,0,1
0042,0117,0,1
0168,0090,0,1
0168,0117,0,1
0210,0090,0,1
0210,0117,0,1
0294,0090,0,1
0294,0117,0,1
0336,0090,0,1
0336,0117,0,1
0420,0090,0,1
0420,0117,0,1
0462,0090,0,1
0462,0117,0,1
0000,0171,0,0
0042,0171,0,0
0084,0171,0,0
0126,0171,0,0
0168,0171,0,0
0210,0171,1,0
0252,0171,0,0
0294,0171,0,0
0336,0171,0,0
0378,0171,0,0
0420,0171,0,0
0462,0171,2,0
0504,0171,0,0
0000,0036,0,0
0000,0063,0,3
0126,0063,0,3
0252,0063,0,3
0378,0063,0,3
0504,0063,0,3
0000,0144,0,3
0126,0144,0,3
0252,0144,0,3
0378,0144,0,3
0504,0144,0,3
0000,0036,0,0
