 54 
0000,0036,0,1
0000,0306,0,1
0084,0036,0,1
0168,0252,0,1
0168,0036,0,1
0336,0252,0,1
0252,0036,0,1
0420,0252,0,1
0336,0036,0,1
0504,0306,0,1
0420,0036,0,1
0252,0252,0,1
0504,0036,0,1
0084,0090,3,2
0084,0144,0,2
0000,0090,0,2
0210,0144,0,0
0168,0090,0,2
0336,0144,0,2
0294,0144,0,0
0462,0144,0,0
0252,0090,0,2
0378,0090,0,0
0336,0090,0,2
0420,0144,0,2
0420,0090,0,2
0378,0144,0,0
0504,0090,0,2
0462,0090,2,0
0000,0144,0,2
0000,0252,0,1
0000,0198,0,1
0084,0252,0,1
0168,0144,0,2
0252,0306,0,1
0252,0144,0,2
0336,0306,0,1
0084,0198,0,1
0504,0252,0,1
0168,0198,0,1
0420,0306,0,1
0504,0144,0,2
0252,0198,0,1
0336,0198,1,1
0420,0198,0,1
0504,0198,0,1
0084,0306,0,1
0168,0306,0,1
0126,0090,0,0
0042,0090,0,0
0042,0144,0,0
0210,0090,0,0
0126,0144,0,0
0294,0090,0,0
